Variant,ConfigName,n,runtime_med,runtime_iqr,compile_med,compile_iqr,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
A,EXP_000_ALL_OFF,10,1.912507,0.081282,0.314571,0.005323,448440,18,66,32,54,71,13
A,EXP_001_DISABLE_ALL,10,1.926560,0.012169,0.309072,0.008716,448744,17,65,31,54,71,13
A,EXP_ABL_001_CopyProp,10,1.914413,0.037299,0.298632,0.024168,448440,17,65,31,54,71,13
A,EXP_ABL_001_disable-binop-extract-shuffle,10,1.930436,0.020311,0.309507,0.009706,448440,17,65,31,54,71,13
A,EXP_ABL_002_DataflowConstProp,10,1.930330,0.031817,0.296862,0.011426,448440,17,65,31,54,71,13
A,EXP_ABL_002_disable-expand-reductions,10,1.938480,0.025840,0.317993,0.013477,448440,17,65,31,54,71,13
A,EXP_ABL_003_DeadStoreElimination-final,10,1.952898,0.029006,0.305067,0.014893,448440,17,65,31,54,71,13
A,EXP_ABL_003_disable-interleaved-load-combine,10,1.938743,0.033484,0.315739,0.009525,448440,17,65,31,54,71,13
A,EXP_ABL_004_DeadStoreElimination-initial,10,1.952473,0.012407,0.304518,0.017209,448440,17,65,31,54,71,13
A,EXP_ABL_004_disable-loop-idiom-vectorize-all,10,1.937920,0.026457,0.313874,0.004088,448440,17,65,31,54,71,13
A,EXP_ABL_005_DestinationPropagation,10,1.943995,0.021440,0.305632,0.010165,448440,17,65,31,54,71,13
A,EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,10,1.944211,0.022155,0.316198,0.006673,448440,17,65,31,54,71,13
A,EXP_ABL_006_EarlyOtherwiseBranch,10,1.950751,0.022460,0.309597,0.009339,448440,17,65,31,54,71,13
A,EXP_ABL_006_disable-promote-alloca-to-vector,10,1.978130,0.030806,0.312330,0.011062,448440,17,65,31,54,71,13
A,EXP_ABL_007_EnumSizeOpt,10,1.949839,0.026493,0.300498,0.013294,448440,17,65,31,54,71,13
A,EXP_ABL_007_disable-replace-with-vec-lib,10,1.978981,0.006110,0.308294,0.015402,448440,17,65,31,54,71,13
A,EXP_ABL_008_ForceInline,10,1.939186,0.041005,0.305685,0.009403,448440,17,65,31,54,71,13
A,EXP_ABL_008_disable-vector-combine,10,1.979497,0.016107,0.312519,0.015864,448440,17,65,31,54,71,13
A,EXP_ABL_009_GVN,10,1.945825,0.028693,0.303929,0.016671,448440,17,65,31,54,71,13
A,EXP_ABL_009_disable-advanced-peeling,10,1.981095,0.012038,0.315468,0.007418,448440,17,65,31,54,71,13
A,EXP_ABL_010_ImpossiblePredicates,10,1.940149,0.009134,0.300553,0.006811,448440,17,65,31,54,71,13
A,EXP_ABL_010_disable-lftr,10,1.981958,0.007643,0.316244,0.005375,448440,17,65,31,54,71,13
A,EXP_ABL_011_Inline,10,1.951786,0.008336,0.323750,0.009053,448440,18,66,32,54,71,13
A,EXP_ABL_011_disable-licm-promotion,10,1.982082,0.013409,0.312759,0.014290,448440,17,65,31,54,71,13
A,EXP_ABL_012_InstSimplify-after-simplifycfg,10,1.952535,0.017491,0.300893,0.005214,448440,17,65,31,54,71,13
A,EXP_ABL_012_disable-loop-level-heuristics,10,1.983078,0.007467,0.316239,0.006517,448440,17,65,31,54,71,13
A,EXP_ABL_013_InstSimplify-before-inline,10,1.951086,0.018541,0.304130,0.010096,448440,17,65,31,54,71,13
A,EXP_ABL_013_disable-lsr,10,1.981784,0.011411,0.311154,0.019518,448424,17,65,31,54,71,13
A,EXP_ABL_014_JumpThreading,10,1.950921,0.013136,0.309041,0.009869,448440,17,65,31,54,71,13
A,EXP_ABL_014_disable-machine-licm,10,1.980282,0.007117,0.314805,0.014437,448376,17,65,31,54,71,13
A,EXP_ABL_015_MatchBranchSimplification,10,1.948782,0.010161,0.304347,0.011640,448440,17,65,31,54,71,13
A,EXP_ABL_015_disable-postra-machine-licm,10,1.980009,0.006213,0.317022,0.017205,448440,17,65,31,54,71,13
A,EXP_ABL_016_ReferencePropagation,10,1.938311,0.022972,0.299685,0.012175,448440,17,65,31,54,71,13
A,EXP_ABL_016_disable-preheader-prot,10,1.982200,0.013844,0.315397,0.012758,448440,17,65,31,54,71,13
A,EXP_ABL_017_ScalarReplacementOfAggregates,10,1.941641,0.038296,0.319021,0.008655,448440,17,65,31,54,71,13
A,EXP_ABL_017_disable-block-placement,10,1.973439,0.013142,0.320057,0.016202,448376,17,65,31,54,71,13
A,EXP_ABL_018_SingleUseConsts,10,1.943078,0.018298,0.316329,0.013520,448440,17,65,31,54,71,13
A,EXP_ABL_018_disable-branch-fold,10,1.975172,0.018838,0.313186,0.010623,448440,17,65,31,54,71,13
A,EXP_ABL_019_UnreachableEnumBranching,10,1.943863,0.027725,0.315732,0.008820,448440,17,65,31,54,71,13
A,EXP_ABL_019_disable-cgp-branch-opts,10,1.978879,0.006992,0.308771,0.019236,448440,17,65,31,54,71,13
A,EXP_ABL_020_UnreachablePropagation,10,1.928189,0.025876,0.307669,0.011345,448440,17,65,31,54,71,13
A,EXP_ABL_020_disable-cgp-select2branch,10,1.978751,0.008477,0.309213,0.012625,448440,17,65,31,54,71,13
A,EXP_ABL_021_disable-chr,10,1.976486,0.003829,0.321769,0.009921,448440,17,65,31,54,71,13
A,EXP_ABL_022_disable-early-ifcvt,10,1.973671,0.018618,0.307554,0.016595,448440,17,65,31,54,71,13
A,EXP_ABL_023_disable-early-taildup,10,1.978254,0.008263,0.314129,0.011296,448440,17,65,31,54,71,13
A,EXP_ABL_024_disable-ifcvt-diamond,10,1.971432,0.101790,0.316052,0.011889,448440,17,65,31,54,71,13
A,EXP_ABL_025_disable-ifcvt-forked-diamond,10,1.975525,0.013079,0.316113,0.010930,448440,17,65,31,54,71,13
A,EXP_ABL_026_disable-ifcvt-simple,10,1.973062,0.020684,0.309142,0.012351,448440,17,65,31,54,71,13
A,EXP_ABL_027_disable-ifcvt-simple-false,10,1.968757,0.027909,0.300067,0.019790,448440,17,65,31,54,71,13
A,EXP_ABL_028_disable-ifcvt-triangle,10,1.973989,0.015591,0.319404,0.007585,448440,17,65,31,54,71,13
A,EXP_ABL_029_disable-ifcvt-triangle-false,10,1.984911,0.008909,0.314546,0.009056,448440,17,65,31,54,71,13
A,EXP_ABL_030_disable-ifcvt-triangle-rev,10,1.979702,0.007248,0.311895,0.015346,448440,17,65,31,54,71,13
A,EXP_ABL_031_disable-tail-calls,10,1.978792,0.013301,0.305662,0.009348,448440,17,65,31,54,71,13
A,EXP_ABL_032_disable-tail-duplicate,10,1.983208,0.007002,0.314729,0.010263,448440,17,65,31,54,71,13
A,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,1.977768,0.022783,0.309658,0.006704,448440,17,65,31,54,71,13
A,EXP_ABL_034_disable-cgp-store-extract,10,1.981031,0.016270,0.311653,0.015674,448440,17,65,31,54,71,13
A,EXP_ABL_035_disable-memop-opt,10,1.979703,0.005129,0.302658,0.015211,448440,17,65,31,54,71,13
A,EXP_ABL_036_disable-separate-const-offset-from-gep,10,1.977782,0.011229,0.306316,0.021221,448440,17,65,31,54,71,13
A,EXP_ABL_037_disable-adv-copy-opt,10,1.975151,0.010074,0.309855,0.011230,448440,17,65,31,54,71,13
A,EXP_ABL_038_disable-cgp-delete-phis,10,1.977350,0.008591,0.312261,0.012997,448440,17,65,31,54,71,13
A,EXP_ABL_039_disable-cleanups,10,1.975549,0.011444,0.311875,0.010634,448440,17,65,31,54,71,13
A,EXP_ABL_040_disable-constant-hoisting,10,1.977282,0.008153,0.310609,0.009037,448440,17,65,31,54,71,13
A,EXP_ABL_041_disable-copyprop,10,1.972557,0.036928,0.308393,0.008632,448440,17,65,31,54,71,13
A,EXP_ABL_042_disable-demotion,10,1.980259,0.010243,0.308798,0.012848,448440,17,65,31,54,71,13
A,EXP_ABL_043_disable-gep-const-evaluation,10,1.976461,0.008260,0.305222,0.009234,448440,17,65,31,54,71,13
A,EXP_ABL_044_disable-icp,10,1.976943,0.008593,0.309664,0.017485,448440,17,65,31,54,71,13
A,EXP_ABL_045_disable-machine-cse,10,1.978557,0.009510,0.307570,0.004957,448472,17,65,31,54,71,13
A,EXP_ABL_046_disable-machine-dce,10,1.982518,0.007833,0.306706,0.012323,448440,17,65,31,54,71,13
A,EXP_ABL_047_disable-machine-sink,10,1.978938,0.007776,0.311461,0.009823,448424,17,65,31,54,71,13
A,EXP_ABL_048_disable-mergeicmps,10,1.976003,0.009912,0.299350,0.016278,448440,17,65,31,54,71,13
A,EXP_ABL_049_disable-non-allocatable-phys-copy-opt,10,1.981220,0.006273,0.310450,0.006631,448440,17,65,31,54,71,13
A,EXP_ABL_050_disable-phi-elim-edge-splitting,10,1.977288,0.007205,0.309896,0.007792,448440,17,65,31,54,71,13
A,EXP_ABL_051_disable-postra-machine-sink,10,1.981368,0.006435,0.309389,0.010637,448440,17,65,31,54,71,13
A,EXP_ABL_052_disable-preinline,10,1.974770,0.011227,0.310547,0.008271,448440,17,65,31,54,71,13
A,EXP_ABL_053_disable-select-optimize,10,1.981547,0.007997,0.304576,0.011329,448440,17,65,31,54,71,13
A,EXP_ABL_054_disable-ssc,10,1.979313,0.016395,0.305551,0.025218,448440,17,65,31,54,71,13
A,EXP_ABL_055_disable-type-promotion,10,1.979348,0.008796,0.308689,0.011749,448440,17,65,31,54,71,13
A,EXP_ABL_056_disable-auto-upgrade-debug-info,10,1.979084,0.005807,0.307974,0.010425,448440,17,65,31,54,71,13
A,EXP_ABL_057_disable-bitcode-version-upgrade,10,1.978387,0.006234,0.309121,0.010365,448440,17,65,31,54,71,13
A,EXP_ABL_058_disable-cfi-fixup,10,1.978505,0.012093,0.303324,0.010593,448440,17,65,31,54,71,13
A,EXP_ABL_059_disable-cgdata-for-merging,10,1.981920,0.005527,0.303970,0.012376,448440,17,65,31,54,71,13
A,EXP_ABL_060_disable-global-outlining,10,1.978888,0.003507,0.306688,0.008780,448440,17,65,31,54,71,13
A,EXP_ABL_061_disable-last-run-tracking,10,1.980967,0.009005,0.313223,0.012992,448440,17,65,31,54,71,13
A,EXP_ABL_062_disable-layout-fsprofile-loader,10,1.974651,0.005436,0.318669,0.008780,448440,17,65,31,54,71,13
A,EXP_ABL_063_disable-nofree-inference,10,1.983220,0.003890,0.304762,0.011169,448440,17,65,31,54,71,13
A,EXP_ABL_064_disable-nounwind-inference,10,1.978756,0.006123,0.305921,0.008349,448472,17,65,31,54,71,13
A,EXP_ABL_065_disable-ondemand-mds-loading,10,1.979957,0.005713,0.308016,0.013285,448440,17,65,31,54,71,13
A,EXP_ABL_066_disable-ra-fsprofile-loader,10,1.978578,0.005645,0.309953,0.004802,448440,17,65,31,54,71,13
A,EXP_ABL_067_disable-sample-loader-inlining,10,1.978333,0.008034,0.308024,0.008729,448440,17,65,31,54,71,13
A,EXP_ABL_068_disable-thinlto-funcattrs,10,1.979811,0.003259,0.309798,0.011327,448440,17,65,31,54,71,13
A,EXP_ABL_069_disable-vp,10,1.974086,0.011567,0.305280,0.012684,448440,17,65,31,54,71,13
A,EXP_ABL_070_disable-whole-program-visibility,10,1.980045,0.006827,0.307902,0.013543,448440,17,65,31,54,71,13
A,EXP_ABL_071_disable-2addr-hack,10,1.980794,0.010325,0.307416,0.009551,448440,17,65,31,54,71,13
A,EXP_ABL_072_disable-cgp,10,1.980094,0.006413,0.310356,0.007144,448472,17,65,31,54,71,13
A,EXP_ABL_073_disable-cgp-gc-opts,10,1.978822,0.004814,0.312616,0.016214,448440,17,65,31,54,71,13
A,EXP_ABL_074_disable-complex-addr-modes,10,1.980846,0.004584,0.312696,0.010891,448440,17,65,31,54,71,13
A,EXP_ABL_075_disable-dfa-sched,10,1.983580,0.010793,0.309408,0.010473,448440,17,65,31,54,71,13
A,EXP_ABL_076_disable-i2p-p2i-opt,10,1.980883,0.008387,0.305607,0.009435,448440,17,65,31,54,71,13
A,EXP_ABL_077_disable-mr-partial-inlining,10,1.982119,0.005448,0.309847,0.013157,448440,17,65,31,54,71,13
A,EXP_ABL_078_disable-partial-inlining,10,1.976488,0.004147,0.304210,0.011935,448440,17,65,31,54,71,13
A,EXP_ABL_079_disable-partial-libcall-inlining,10,1.982160,0.011356,0.311729,0.008804,448440,17,65,31,54,71,13
A,EXP_ABL_080_disable-peephole,10,1.978924,0.005265,0.312563,0.005746,448616,17,65,31,54,71,13
A,EXP_ABL_081_disable-post-ra,10,1.981498,0.007167,0.305278,0.021159,448440,17,65,31,54,71,13
A,EXP_ABL_082_disable-spill-fusing,10,1.980017,0.011033,0.314526,0.017195,448472,17,65,31,54,71,13
A,EXP_ABL_083_disable-strictnode-mutation,10,1.978341,0.008446,0.313836,0.008654,448440,17,65,31,54,71,13
A,EXP_DBL_0001,10,1.983947,0.008163,0.315025,0.009531,448440,17,65,31,54,71,13
A,EXP_DBL_0002,10,1.981110,0.006739,0.310049,0.012215,448440,17,65,31,54,71,13
A,EXP_DBL_0003,10,1.978743,0.006288,0.310716,0.007843,448440,17,65,31,54,71,13
A,EXP_DBL_0004,10,1.974464,0.006948,0.308357,0.010975,448440,17,65,31,54,71,13
A,EXP_DBL_0005,10,1.981683,0.008442,0.311858,0.010791,448440,17,65,31,54,71,13
A,EXP_DBL_0006,10,1.980973,0.008958,0.309358,0.009845,448440,17,65,31,54,71,13
A,EXP_DBL_0007,10,1.978595,0.002718,0.306526,0.006221,448440,17,65,31,54,71,13
A,EXP_DBL_0008,10,1.971399,0.021574,0.308424,0.013496,448440,17,65,31,54,71,13
A,EXP_DBL_0009,10,1.973970,0.008243,0.305362,0.010477,448440,17,65,31,54,71,13
A,EXP_DBL_000_BASELINE,10,1.983186,0.008069,0.316904,0.008462,448440,17,65,31,54,71,13
A,EXP_DBL_0010,10,1.978803,0.006153,0.313759,0.017420,448440,17,65,31,54,71,13
A,EXP_DBL_0011,10,1.980114,0.007505,0.306428,0.007201,448440,17,65,31,54,71,13
A,EXP_DBL_0012,10,1.978225,0.004860,0.308332,0.011737,448440,17,65,31,54,71,13
A,EXP_DBL_0013,10,1.980157,0.013418,0.308269,0.013273,448424,17,65,31,54,71,13
A,EXP_DBL_0014,10,1.981228,0.005280,0.308702,0.009095,448376,17,65,31,54,71,13
A,EXP_DBL_0015,10,1.976482,0.007061,0.313496,0.010583,448440,17,65,31,54,71,13
A,EXP_DBL_0016,10,1.983764,0.003869,0.310943,0.004919,448440,17,65,31,54,71,13
A,EXP_DBL_0017,10,1.981513,0.013430,0.309851,0.010923,448376,17,65,31,54,71,13
A,EXP_DBL_0018,10,1.980382,0.005058,0.312930,0.007964,448440,17,65,31,54,71,13
A,EXP_DBL_0019,10,1.975998,0.005955,0.313250,0.012101,448440,17,65,31,54,71,13
A,EXP_DBL_0020,10,1.979403,0.009345,0.306358,0.014516,448440,17,65,31,54,71,13
A,EXP_DBL_0021,10,1.976832,0.006102,0.304169,0.015164,448440,17,65,31,54,71,13
A,EXP_DBL_0022,10,1.979321,0.005333,0.312306,0.008367,448440,17,65,31,54,71,13
A,EXP_DBL_0023,10,1.983513,0.008907,0.309221,0.006732,448440,17,65,31,54,71,13
A,EXP_DBL_0024,10,1.982895,0.005840,0.311266,0.014449,448440,17,65,31,54,71,13
A,EXP_DBL_0025,10,1.976951,0.014876,0.304468,0.010397,448440,17,65,31,54,71,13
A,EXP_DBL_0026,10,1.977941,0.004198,0.311878,0.016359,448440,17,65,31,54,71,13
A,EXP_DBL_0027,10,1.982531,0.007359,0.312482,0.004682,448440,17,65,31,54,71,13
A,EXP_DBL_0028,10,1.976738,0.007684,0.307183,0.010239,448440,17,65,31,54,71,13
A,EXP_DBL_0029,10,1.980234,0.007812,0.308144,0.013625,448440,17,65,31,54,71,13
A,EXP_DBL_0030,10,1.980743,0.006165,0.312269,0.008193,448440,17,65,31,54,71,13
A,EXP_DBL_0031,10,1.978473,0.009871,0.304799,0.006862,448440,17,65,31,54,71,13
A,EXP_DBL_0032,10,1.979327,0.009718,0.314461,0.014291,448440,17,65,31,54,71,13
A,EXP_DBL_0033,10,1.982965,0.006393,0.304714,0.017397,448440,17,65,31,54,71,13
A,EXP_DBL_0034,10,1.977029,0.034159,0.310276,0.004314,448440,17,65,31,54,71,13
A,EXP_DBL_0035,10,1.974663,0.014490,0.307520,0.021920,448440,17,65,31,54,71,13
A,EXP_DBL_0036,10,1.972850,0.005244,0.311600,0.011463,448440,17,65,31,54,71,13
A,EXP_DBL_0037,10,1.976104,0.005889,0.312049,0.013901,448440,17,65,31,54,71,13
A,EXP_DBL_0038,10,1.975232,0.005933,0.312092,0.007332,448440,17,65,31,54,71,13
A,EXP_DBL_0039,10,1.983729,0.013845,0.311052,0.015044,448440,17,65,31,54,71,13
A,EXP_DBL_0040,10,1.980446,0.004548,0.304706,0.008572,448440,17,65,31,54,71,13
A,EXP_DBL_0041,10,1.976783,0.005218,0.307555,0.010631,448440,17,65,31,54,71,13
A,EXP_DBL_0042,10,1.976200,0.011304,0.303463,0.010278,448440,17,65,31,54,71,13
A,EXP_DBL_0043,10,1.973030,0.004403,0.305940,0.012412,448440,17,65,31,54,71,13
A,EXP_DBL_0044,10,1.973326,0.013335,0.307372,0.012322,448440,17,65,31,54,71,13
A,EXP_DBL_0045,10,1.973996,0.028462,0.307497,0.016777,448472,17,65,31,54,71,13
A,EXP_DBL_0046,10,1.982266,0.007174,0.307781,0.009092,448440,17,65,31,54,71,13
A,EXP_DBL_0047,10,1.973834,0.007356,0.309956,0.008628,448424,17,65,31,54,71,13
A,EXP_DBL_0048,10,1.969515,0.046511,0.306079,0.010579,448440,17,65,31,54,71,13
A,EXP_DBL_0049,10,1.974527,0.005638,0.304706,0.007500,448440,17,65,31,54,71,13
A,EXP_DBL_0050,10,1.975614,0.012904,0.312633,0.008866,448440,17,65,31,54,71,13
A,EXP_DBL_0051,10,1.975169,0.024798,0.305696,0.013987,448440,17,65,31,54,71,13
A,EXP_DBL_0052,10,1.978664,0.007097,0.314636,0.008423,448440,17,65,31,54,71,13
A,EXP_DBL_0053,10,1.972847,0.011978,0.303282,0.017614,448440,17,65,31,54,71,13
A,EXP_DBL_0054,10,1.971104,0.012693,0.306870,0.011807,448440,17,65,31,54,71,13
A,EXP_DBL_0055,10,1.974989,0.003134,0.316627,0.010308,448440,17,65,31,54,71,13
A,EXP_DBL_0056,10,1.973604,0.007938,0.314661,0.017592,448440,17,65,31,54,71,13
A,EXP_DBL_0057,10,1.974023,0.014077,0.302172,0.009987,448440,17,65,31,54,71,13
A,EXP_DBL_0058,10,1.973421,0.008122,0.307589,0.008216,448440,17,65,31,54,71,13
A,EXP_DBL_0059,10,1.976138,0.003221,0.312039,0.003563,448440,17,65,31,54,71,13
A,EXP_DBL_0060,10,1.973143,0.006193,0.312807,0.004722,448440,17,65,31,54,71,13
A,EXP_DBL_0061,10,1.973769,0.009800,0.307138,0.008532,448440,17,65,31,54,71,13
A,EXP_DBL_0062,10,1.978067,0.011226,0.309771,0.010778,448440,17,65,31,54,71,13
A,EXP_DBL_0063,10,1.973632,0.007778,0.305866,0.010284,448440,17,65,31,54,71,13
A,EXP_DBL_0064,10,1.974696,0.004470,0.303514,0.014806,448472,17,65,31,54,71,13
A,EXP_DBL_0065,10,1.975796,0.005299,0.311452,0.013053,448440,17,65,31,54,71,13
A,EXP_DBL_0066,10,1.975885,0.008487,0.307512,0.008905,448440,17,65,31,54,71,13
A,EXP_DBL_0067,10,1.971730,0.010137,0.307155,0.004915,448440,17,65,31,54,71,13
A,EXP_DBL_0068,10,1.974029,0.007326,0.309582,0.014129,448440,17,65,31,54,71,13
A,EXP_DBL_0069,10,1.980298,0.005458,0.308802,0.008922,448440,17,65,31,54,71,13
A,EXP_DBL_0070,10,1.975340,0.006273,0.308304,0.014322,448440,17,65,31,54,71,13
A,EXP_DBL_0071,10,1.977791,0.006576,0.310621,0.007610,448440,17,65,31,54,71,13
A,EXP_DBL_0072,10,1.978909,0.015058,0.310900,0.015819,448472,17,65,31,54,71,13
A,EXP_DBL_0073,10,1.979654,0.004150,0.307934,0.003666,448440,17,65,31,54,71,13
A,EXP_DBL_0074,10,1.975482,0.005455,0.308988,0.009796,448440,17,65,31,54,71,13
A,EXP_DBL_0075,10,1.974316,0.005392,0.308299,0.015242,448440,17,65,31,54,71,13
A,EXP_DBL_0076,10,1.977164,0.007910,0.314411,0.016409,448440,17,65,31,54,71,13
A,EXP_DBL_0077,10,1.972802,0.009028,0.302076,0.008819,448440,17,65,31,54,71,13
A,EXP_DBL_0078,10,1.979001,0.008582,0.309267,0.013721,448440,17,65,31,54,71,13
A,EXP_DBL_0079,10,1.978013,0.013259,0.310711,0.016966,448440,17,65,31,54,71,13
A,EXP_DBL_0080,10,1.973456,0.005143,0.307871,0.008115,448616,17,65,31,54,71,13
A,EXP_DBL_0081,10,1.976232,0.008355,0.311986,0.016528,448440,17,65,31,54,71,13
A,EXP_DBL_0082,10,1.969865,0.010858,0.308681,0.007717,448472,17,65,31,54,71,13
A,EXP_DBL_0083,10,1.973088,0.013236,0.301696,0.009135,448440,17,65,31,54,71,13
A,EXP_DBL_0084,10,1.968774,0.008658,0.308327,0.009149,448440,17,65,31,54,71,13
A,EXP_DBL_0085,10,1.977640,0.004306,0.309810,0.009272,448440,17,65,31,54,71,13
A,EXP_DBL_0086,10,1.974388,0.007568,0.308847,0.013670,448440,17,65,31,54,71,13
A,EXP_DBL_0087,10,1.970880,0.007995,0.309554,0.007808,448440,17,65,31,54,71,13
A,EXP_DBL_0088,10,1.973101,0.005800,0.304161,0.007728,448440,17,65,31,54,71,13
A,EXP_DBL_0089,10,1.973417,0.013717,0.314680,0.011595,448440,17,65,31,54,71,13
A,EXP_DBL_0090,10,1.974995,0.006917,0.308808,0.011020,448440,17,65,31,54,71,13
A,EXP_DBL_0091,10,1.977391,0.005038,0.307909,0.013300,448440,17,65,31,54,71,13
A,EXP_DBL_0092,10,1.969523,0.004223,0.301727,0.006144,448440,17,65,31,54,71,13
A,EXP_DBL_0093,10,1.978649,0.007770,0.305095,0.008789,448440,17,65,31,54,71,13
A,EXP_DBL_0094,10,1.974026,0.004627,0.309279,0.016420,448440,17,65,31,54,71,13
A,EXP_DBL_0095,10,1.969461,0.007284,0.311555,0.009460,448440,17,65,31,54,71,13
A,EXP_DBL_0096,10,1.977031,0.012618,0.307444,0.009804,448424,17,65,31,54,71,13
A,EXP_DBL_0097,10,1.974839,0.006926,0.304617,0.012638,448376,17,65,31,54,71,13
A,EXP_DBL_0098,10,1.975348,0.006063,0.305909,0.005884,448440,17,65,31,54,71,13
A,EXP_DBL_0099,10,1.972470,0.020366,0.311996,0.009281,448440,17,65,31,54,71,13
A,EXP_DBL_0100,10,1.978515,0.012992,0.304491,0.011983,448376,17,65,31,54,71,13
A,EXP_DBL_0101,10,1.974239,0.006973,0.314281,0.014553,448440,17,65,31,54,71,13
A,EXP_DBL_0102,10,1.974851,0.005281,0.306978,0.009616,448440,17,65,31,54,71,13
A,EXP_DBL_0103,10,1.975844,0.008584,0.301976,0.016035,448440,17,65,31,54,71,13
A,EXP_DBL_0104,10,1.974163,0.007225,0.306371,0.007505,448440,17,65,31,54,71,13
A,EXP_DBL_0105,10,1.972867,0.005821,0.309904,0.006052,448440,17,65,31,54,71,13
A,EXP_DBL_0106,10,1.978136,0.008873,0.304226,0.014796,448440,17,65,31,54,71,13
A,EXP_DBL_0107,10,1.972139,0.010292,0.308746,0.011540,448440,17,65,31,54,71,13
A,EXP_DBL_0108,10,1.972865,0.014646,0.311107,0.012956,448440,17,65,31,54,71,13
A,EXP_DBL_0109,10,1.976192,0.008588,0.304434,0.008031,448440,17,65,31,54,71,13
A,EXP_DBL_0110,10,1.973092,0.014399,0.304445,0.006600,448440,17,65,31,54,71,13
A,EXP_DBL_0111,10,1.973948,0.010060,0.315734,0.007655,448440,17,65,31,54,71,13
A,EXP_DBL_0112,10,1.971458,0.017794,0.303620,0.011176,448440,17,65,31,54,71,13
A,EXP_DBL_0113,10,1.976612,0.005342,0.310218,0.012421,448440,17,65,31,54,71,13
A,EXP_DBL_0114,10,1.973901,0.026670,0.309466,0.015863,448440,17,65,31,54,71,13
A,EXP_DBL_0115,10,1.974785,0.007996,0.308619,0.010615,448440,17,65,31,54,71,13
A,EXP_DBL_0116,10,1.970304,0.016195,0.310854,0.009197,448440,17,65,31,54,71,13
A,EXP_DBL_0117,10,1.975709,0.002531,0.311629,0.014897,448440,17,65,31,54,71,13
A,EXP_DBL_0118,10,1.970139,0.009485,0.310629,0.010340,448440,17,65,31,54,71,13
A,EXP_DBL_0119,10,1.975935,0.004208,0.305290,0.011333,448440,17,65,31,54,71,13
A,EXP_DBL_0120,10,1.971898,0.023122,0.308005,0.014578,448440,17,65,31,54,71,13
A,EXP_DBL_0121,10,1.975643,0.005922,0.311856,0.009445,448440,17,65,31,54,71,13
A,EXP_DBL_0122,10,1.970486,0.009314,0.308682,0.009826,448440,17,65,31,54,71,13
A,EXP_DBL_0123,10,1.974890,0.010172,0.307361,0.014085,448440,17,65,31,54,71,13
A,EXP_DBL_0124,10,1.974531,0.005832,0.306542,0.013752,448440,17,65,31,54,71,13
A,EXP_DBL_0125,10,1.968714,0.005689,0.310487,0.007625,448440,17,65,31,54,71,13
A,EXP_DBL_0126,10,1.969134,0.008347,0.305594,0.009269,448440,17,65,31,54,71,13
A,EXP_DBL_0127,10,1.972396,0.013313,0.312036,0.010502,448440,17,65,31,54,71,13
A,EXP_DBL_0128,10,1.975494,0.007529,0.305985,0.007413,448472,17,65,31,54,71,13
A,EXP_DBL_0129,10,1.970308,0.005804,0.305441,0.018551,448440,17,65,31,54,71,13
A,EXP_DBL_0130,10,1.973574,0.010784,0.307764,0.009071,448424,17,65,31,54,71,13
A,EXP_DBL_0131,10,1.976164,0.008241,0.301405,0.016259,448440,17,65,31,54,71,13
A,EXP_DBL_0132,10,1.972154,0.004783,0.310625,0.013404,448440,17,65,31,54,71,13
A,EXP_DBL_0133,10,1.971460,0.004621,0.306664,0.006396,448440,17,65,31,54,71,13
A,EXP_DBL_0134,10,1.979178,0.006464,0.313094,0.012986,448440,17,65,31,54,71,13
A,EXP_DBL_0135,10,1.975782,0.018108,0.303955,0.011600,448440,17,65,31,54,71,13
A,EXP_DBL_0136,10,1.974120,0.007714,0.308223,0.012618,448440,17,65,31,54,71,13
A,EXP_DBL_0137,10,1.973308,0.013404,0.307568,0.013566,448440,17,65,31,54,71,13
A,EXP_DBL_0138,10,1.976203,0.005696,0.308686,0.007298,448440,17,65,31,54,71,13
A,EXP_DBL_0139,10,1.974957,0.004429,0.307658,0.013858,448440,17,65,31,54,71,13
A,EXP_DBL_0140,10,1.973722,0.005919,0.314067,0.015238,448440,17,65,31,54,71,13
A,EXP_DBL_0141,10,1.976814,0.008979,0.309630,0.008148,448440,17,65,31,54,71,13
A,EXP_DBL_0142,10,1.966013,0.011325,0.307574,0.007511,448440,17,65,31,54,71,13
A,EXP_DBL_0143,10,1.977521,0.011442,0.311617,0.009474,448440,17,65,31,54,71,13
A,EXP_DBL_0144,10,1.972217,0.004001,0.304550,0.009510,448440,17,65,31,54,71,13
A,EXP_DBL_0145,10,1.974817,0.004809,0.308601,0.006421,448440,17,65,31,54,71,13
A,EXP_DBL_0146,10,1.976698,0.004897,0.313200,0.016896,448440,17,65,31,54,71,13
A,EXP_DBL_0147,10,1.972859,0.006104,0.306362,0.011454,448472,17,65,31,54,71,13
A,EXP_DBL_0148,10,1.973557,0.006389,0.312189,0.009848,448440,17,65,31,54,71,13
A,EXP_DBL_0149,10,1.973004,0.005939,0.307111,0.007374,448440,17,65,31,54,71,13
A,EXP_DBL_0150,10,1.971503,0.005168,0.308279,0.016740,448440,17,65,31,54,71,13
A,EXP_DBL_0151,10,1.975769,0.005942,0.310093,0.008851,448440,17,65,31,54,71,13
