t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,Inline;InstSimplify-before-inline,,1.0094711578144309,1.130024856646331,1.0029818976668254,0.0
2,,,1.0,1.0,1.0000000000000002,0.0
3,ScalarReplacementOfAggregates,,0.9875817122934912,1.1386670099403715,0.9996173811011776,0.0
4,ImpossiblePredicates,,0.9905708965571886,1.089673734463883,0.9993112859821192,0.0
5,InstSimplify-before-inline;ReferencePropagation,,0.9769741473739056,1.1423178032919468,0.9982661812663339,0.0
6,Inline;ScalarReplacementOfAggregates,spill-fusing,1.0136482933587618,1.2391837794856602,1.003826545444615,0.0
7,JumpThreading,loop-idiom-vectorize-all,1.0361425046231851,1.1394507908225746,1.0007142219444691,0.0
8,InstSimplify-after-simplifycfg,,1.001513410720653,1.125346121871158,0.9995918731745881,0.0
9,Inline,,1.0144467334891647,1.069351759773252,1.0036731414286981,0.0
10,ReferencePropagation,,0.9817895487500496,1.080984675678572,0.9989541750098841,0.0
11,ImpossiblePredicates;InstSimplify-after-simplifycfg;MatchBranchSimplification,,0.978394241068683,1.3361053584110938,0.998279181326625,0.0
12,ImpossiblePredicates;Inline,,1.0048814103018733,1.165244525527645,1.0029818976668254,0.0
13,ReferencePropagation;UnreachablePropagation,,0.9662873014280607,1.1600632153254686,0.9982661812663339,0.0
14,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,0.0
15,UnreachablePropagation,,0.9842102135414605,1.0731541726965337,0.9993112859821192,0.0
16,Inline;InstSimplify-after-simplifycfg,spill-fusing,1.1255138151806636,1.224686979034247,1.003800930109874,0.0
17,Inline,spill-fusing,1.0263943537438895,1.0882758248616973,1.0042107754657095,0.0
18,ScalarReplacementOfAggregates;UnreachablePropagation,,0.9719880079460184,1.221965253029395,0.9989289305982957,0.0
19,,spill-fusing,0.9963095756903448,1.0176967634040814,1.0005356664583513,0.0
20,,loop-idiom-vectorize-all,1.0095737094409887,1.0186511085851875,1.0000000000000002,1.007
21,MatchBranchSimplification;ScalarReplacementOfAggregates,,0.973967788249574,1.2406658909899444,0.9989926760152283,1.007
22,InstSimplify-before-inline;MatchBranchSimplification;ScalarReplacementOfAggregates,,0.969190750406965,1.311059043760478,0.9983046557554961,1.007
23,ImpossiblePredicates;InstSimplify-before-inline;ReferencePropagation,,0.9677621570773648,1.244753706657715,0.9975786613537192,1.007
24,InstSimplify-before-inline,,0.9950952814864706,1.056738202671443,0.9993112859821192,1.007
25,InstSimplify-before-inline;UnreachablePropagation,loop-idiom-vectorize-all,0.9900312140360888,1.1551941709951523,0.9986230462912364,1.007
26,ImpossiblePredicates;ScalarReplacementOfAggregates;UnreachableEnumBranching,,0.9612766214317066,1.3076261349714688,0.9982536945438392,1.007
27,UnreachableEnumBranching,spill-fusing,1.0550224120746958,1.0725283098148777,0.9998593443146353,1.007
28,InstSimplify-after-simplifycfg,spill-fusing,1.092523733734485,1.1452611059376125,1.000127321013088,1.007
29,Inline;ScalarReplacementOfAggregates,,1.001849042089768,1.2176355708754831,1.003289117116547,1.007
30,UnreachablePropagation,spill-fusing,0.9858504778879453,1.0921455281868468,0.9998465835194713,1.007
31,ImpossiblePredicates,loop-idiom-vectorize-all,0.9690002544361553,1.1099973576077955,0.9993112859821192,1.007
32,InstSimplify-after-simplifycfg;JumpThreading,,1.0393980034291859,1.258798540254055,1.000305803625922,1.007
33,ImpossiblePredicates;InstSimplify-after-simplifycfg,,0.992070037171605,1.226260111183793,0.9989034402393726,1.007
34,InstSimplify-before-inline;MatchBranchSimplification,,0.9813777820532781,1.1513981105232285,0.9986867721885394,1.007
35,ImpossiblePredicates;MatchBranchSimplification,,0.9769157662748279,1.1872839230915886,0.9986867721885394,1.007
36,JumpThreading,,1.0378273443999841,1.11858788668592,1.0007142219444691,1.007
37,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,1.007
38,MatchBranchSimplification;UnreachableEnumBranching,,0.9690837954973297,1.148281784061457,0.9986995181813174,1.007
39,InstSimplify-after-simplifycfg;MatchBranchSimplification,,0.9877074366601859,1.2261517518071172,0.9989671840296697,1.007
40,ScalarReplacementOfAggregates,loop-idiom-vectorize-all,0.969694978810369,1.15990441198514,0.9996173811011776,1.015
41,ImpossiblePredicates;InstSimplify-after-simplifycfg;ScalarReplacementOfAggregates,loop-idiom-vectorize-all,0.9336514482367059,1.4223445132034696,0.9985212409050381,1.015
42,InstSimplify-before-inline,loop-idiom-vectorize-all,0.9976959602709253,1.076447541635584,0.9993112859821192,1.015
