t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,,1.0,1.0,1.0000000000000002,0.9999999999999998
2,CopyProp;DestinationPropagation,,0.9768635459907158,1.1572044782215625,0.9987887401307682,1.020543762941717
3,DestinationPropagation,,0.9980131532031218,1.0784151273242375,0.9994133176884711,1.0207466214703227
4,EarlyOtherwiseBranch,,0.9834416227566262,1.129419865998144,0.9993112859821192,1.021154605172945
5,ForceInline,cgp-gc-opts,0.9828370857534294,1.0541859728553866,0.9993112859821192,1.0223840287175947
6,DeadStoreElimination-final,cgp-gc-opts,0.9883777482293554,1.1182800935196262,0.9994260716517654,1.0223840287175947
7,DeadStoreElimination-initial,nofree-inference,0.9845904388081372,1.1340175024575165,0.9993112859821192,1.0223840287175947
8,DeadStoreElimination-final;DestinationPropagation;ForceInline;SingleUseConsts,,0.957089119591923,1.5935642947181954,0.9974643699885956,1.0309921656017174
9,,cgp-gc-opts,1.0039697317855867,0.9522000540797118,1.0000000000000002,1.0786023585573365
10,ForceInline,,0.9789509131967828,1.1071055586887597,0.9993112859821192,1.0787971856913727
11,DeadStoreElimination-final,,0.9898439047581321,1.1744171707703046,0.9994260716517654,1.0787971856913727
12,EnumSizeOpt;SingleUseConsts,,0.9755740333169628,1.257272638543086,0.9986230462912364,1.0792884458159149
13,DeadStoreElimination-initial;EnumSizeOpt,,0.9709480905485492,1.2581250377597104,0.9986230462912364,1.0808423052713554
14,SingleUseConsts,,0.9896656233905154,1.1365072108291907,0.9993112859821192,1.0808423052713554
15,DeadStoreElimination-final;ForceInline,,0.9690085944852428,1.3002037779793307,0.9987377529063829,1.0814119950214072
16,GVN;SingleUseConsts,,1.0234576014230465,1.331360619612114,0.9987632432653043,1.0814119950214072
17,DataflowConstProp;DeadStoreElimination-final,,0.9719242830205136,1.2409567322686095,0.9987377529063829,1.081496651417014
18,CopyProp;DeadStoreElimination-final,,0.9688674179051895,1.2602204613799741,0.9988014861235471,1.0816214085887392
19,CopyProp;SingleUseConsts,cgp-gc-opts;nofree-inference,0.9721607706552906,1.1579178603030098,0.9986867721885394,1.0820219528882222
20,CopyProp,,0.9788082881026903,1.0730603168492425,0.9993750557985887,1.0821663498253453
21,DataflowConstProp,,0.9818965175706194,1.0566575175792614,0.9993112859821192,1.0821817904439226
22,EnumSizeOpt,,0.9857612614397215,1.1062601508931786,0.9993112859821192,1.0821817904439226
23,GVN,nofree-inference,1.0323907862575556,1.1680911465409245,0.9994515795783534,1.0821817904439226
24,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,1.0821817904439226
25,CopyProp;SingleUseConsts,,0.9686929146249522,1.2195407877538202,0.9986867721885394,1.0823747266048818
26,SingleUseConsts,cgp-gc-opts,0.9935943304727912,1.0821822276135376,0.9993112859821192,1.0823747266048818
27,DeadStoreElimination-final;DeadStoreElimination-initial,cgp-gc-opts,0.975309326943811,1.2717950508742197,0.9987377529063829,1.0823747266048818
28,DataflowConstProp;GVN,,1.0154232206991898,1.237820749325237,0.9987632432653043,1.0823747266048818
29,DeadStoreElimination-initial,,0.9849728616140409,1.1372777341242188,0.9993112859821192,1.0823747266048818
30,ForceInline;SingleUseConsts,,0.9688340657776086,1.258233450598855,0.9986230462912364,1.0823747717800245
31,EarlyOtherwiseBranch;GVN,,1.017021083260283,1.323058154202517,0.9987632432653043,1.0823747717800245
32,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial,nofree-inference,0.9569473563074519,1.4072666541850896,0.9980499082157692,1.0847350574716308
33,DestinationPropagation,cgp-gc-opts,1.001974997739826,1.0268669425585182,0.9994133176884711,1.0847510534090163
34,EnumSizeOpt;GVN;SingleUseConsts,,1.0088848562088542,1.472831199945333,0.998075381019123,1.0847510534090163
35,EarlyOtherwiseBranch;ForceInline,,0.9627410746733255,1.2503870117400595,0.9986230462912364,1.085686515885191
36,CopyProp;DeadStoreElimination-initial,,0.9640996005040474,1.2203676057249229,0.9986867721885394,1.0858245855258353
37,,nofree-inference,0.9996117427994139,0.9971333021223592,1.0000000000000002,1.0858581166577446
38,GVN,cgp-gc-opts,1.0364716876833073,1.1154541228729464,0.9994515795783534,1.0858581166577446
39,DataflowConstProp;EnumSizeOpt,,0.9679155497636834,1.1689381048396452,0.9986230462912364,1.0860792188507105
40,DeadStoreElimination-final;SingleUseConsts,,0.9796144850617586,1.3347335831020681,0.9987377529063829,1.0860792188507105
41,DataflowConstProp;EarlyOtherwiseBranch,,0.9656379046187302,1.1934099919103012,0.9986230462912364,1.086140707630891
42,DeadStoreElimination-initial;EarlyOtherwiseBranch;EnumSizeOpt,,0.9548707657815129,1.4209514115554822,0.9979352806006764,1.087366281815034
43,ForceInline;GVN,,1.012377039124387,1.2969180736798762,0.9987632432653043,1.087366281815034
44,CopyProp;DeadStoreElimination-initial;DestinationPropagation,,0.9621840823009146,1.3160628869102176,0.9981008603245384,1.0874665778895596
45,DeadStoreElimination-initial;ForceInline,,0.9642400823511138,1.25908650122188,0.9986230462912364,1.0874665778895596
46,DataflowConstProp;EarlyOtherwiseBranch,nofree-inference,0.9652629887491029,1.1899888460193364,0.9986230462912364,1.0874857866544447
47,DeadStoreElimination-final;GVN,,1.0236419701800963,1.3757702170838695,0.9988779659841454,1.0874857866544447
48,DataflowConstProp;SingleUseConsts,,0.9717492291665032,1.2008988881057028,0.9986230462912364,1.0874857866544447
49,DeadStoreElimination-final;DeadStoreElimination-initial;ForceInline,,0.9544471682387293,1.478692806520082,0.9980499082157692,1.0877070417285766
50,DestinationPropagation;GVN,,1.0320901563364413,1.263308686854657,0.9988652190153849,1.0877070417285766
51,CopyProp,nofree-inference,0.9784282587368409,1.0699841771163503,0.9993750557985887,1.0877497144810988
52,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt,,0.9533705488514628,1.32940727920349,0.9979352806006764,1.0891506490163188
53,DeadStoreElimination-initial;EarlyOtherwiseBranch;ForceInline,,0.9482738313143624,1.4220373074900878,0.9979352806006764,1.0921024436769546
54,EarlyOtherwiseBranch;ForceInline,cgp-gc-opts,0.9637871240292728,1.190618580199454,0.9986230462912364,1.0921558051701323
55,CopyProp;EarlyOtherwiseBranch;ForceInline;GVN;SingleUseConsts,,0.9644439545218408,1.7863407070802786,0.9967646806708345,1.0923106157504883
