Source,Target,Type,Weight,Stability
ScalarReplacementOfAggregates,ifcvt-simple-false,Interaction,0.003562493571870451,0.78
ScalarReplacementOfAggregates,ifcvt-triangle,Interaction,0.006595214725890881,0.84
ScalarReplacementOfAggregates,interleaved-load-combine,Interaction,-0.02624310690954209,0.92
ScalarReplacementOfAggregates,last-run-tracking,Interaction,0.00350372101871901,0.62
ScalarReplacementOfAggregates,layout-fsprofile-loader,Interaction,0.002529501514244333,0.56
ScalarReplacementOfAggregates,lftr,Interaction,-0.025277404909414995,0.96
ScalarReplacementOfAggregates,licm-promotion,Interaction,-0.02279395824617592,0.98
ScalarReplacementOfAggregates,loop-idiom-vectorize-all,Interaction,-0.027885123629131682,1.0
ScalarReplacementOfAggregates,loop-idiom-vectorize-bytecmp,Interaction,-0.025033004993122204,0.92
ScalarReplacementOfAggregates,loop-level-heuristics,Interaction,-0.03721221180003743,0.98
ScalarReplacementOfAggregates,lsr,Interaction,-0.036504814502033266,0.96
ScalarReplacementOfAggregates,machine-cse,Interaction,0.0011074584639226938,0.4
ScalarReplacementOfAggregates,machine-licm,Interaction,-0.03731932244992771,0.96
ScalarReplacementOfAggregates,mergeicmps,Interaction,0.012036886834558306,0.7
ScalarReplacementOfAggregates,nofree-inference,Interaction,0.006889742707045435,0.84
ScalarReplacementOfAggregates,non-allocatable-phys-copy-opt,Interaction,0.002255481835166905,0.7
ScalarReplacementOfAggregates,nounwind-inference,Interaction,0.008354196840350252,0.84
ScalarReplacementOfAggregates,ondemand-mds-loading,Interaction,0.0034996926404127137,0.72
ScalarReplacementOfAggregates,partial-libcall-inlining,Interaction,-0.006920377746419273,0.82
ScalarReplacementOfAggregates,peephole,Interaction,-0.0012137557978113961,0.42
ScalarReplacementOfAggregates,phi-elim-edge-splitting,Interaction,0.00786640366672476,0.72
ScalarReplacementOfAggregates,post-ra,Interaction,-0.003841547489117458,0.68
ScalarReplacementOfAggregates,postra-machine-licm,Interaction,-0.027896913006274556,0.88
ScalarReplacementOfAggregates,postra-machine-sink,Interaction,0.008612845237636689,0.82
ScalarReplacementOfAggregates,preheader-prot,Interaction,-0.037391186487375806,0.98
ScalarReplacementOfAggregates,preinline,Interaction,0.004167367190206821,0.72
ScalarReplacementOfAggregates,promote-alloca-to-vector,Interaction,-0.030226651979154487,0.94
ScalarReplacementOfAggregates,ra-fsprofile-loader,Interaction,0.003835486850232656,0.6
ScalarReplacementOfAggregates,replace-with-vec-lib,Interaction,-0.0209458852654156,0.96
ScalarReplacementOfAggregates,sample-loader-inlining,Interaction,0.010572446975427719,0.92
ScalarReplacementOfAggregates,select-optimize,Interaction,0.00394632564836468,0.7
ScalarReplacementOfAggregates,ssc,Interaction,0.0012812616128923865,0.46
ScalarReplacementOfAggregates,strictnode-mutation,Interaction,-0.003914330324353188,0.64
ScalarReplacementOfAggregates,tail-calls,Interaction,0.002169159846782777,0.58
ScalarReplacementOfAggregates,tail-duplicate,Interaction,0.0013688679187683483,0.44
ScalarReplacementOfAggregates,thinlto-funcattrs,Interaction,0.022598131258804784,0.86
ScalarReplacementOfAggregates,type-promotion,Interaction,0.006738911503946333,0.78
ScalarReplacementOfAggregates,vector-combine,Interaction,-0.028002273620485307,0.96
ScalarReplacementOfAggregates,vp,Interaction,0.024315761692127902,0.98
ScalarReplacementOfAggregates,whole-program-visibility,Interaction,0.012033347723491771,0.84
SingleUseConsts,advanced-peeling,Interaction,0.01205308166189938,0.9
SingleUseConsts,binop-extract-shuffle,Interaction,0.01591240960949352,0.9
SingleUseConsts,bitcode-version-upgrade,Interaction,-0.0022571505929248627,0.64
SingleUseConsts,block-placement,Interaction,0.0035941123878999465,0.62
SingleUseConsts,branch-fold,Interaction,0.0015591468078975249,0.4
SingleUseConsts,cgp,Interaction,-0.0029627838372842667,0.76
SingleUseConsts,cgp-branch-opts,Interaction,0.01044716384962569,0.92
SingleUseConsts,cgp-ext-ld-promotion,Interaction,0.0044564372751610985,0.68
SingleUseConsts,cgp-gc-opts,Interaction,-0.0014938853468120347,0.5
SingleUseConsts,complex-addr-modes,Interaction,-0.0038745748251450295,0.8
SingleUseConsts,dfa-sched,Interaction,0.0005579321881500137,0.44
SingleUseConsts,expand-reductions,Interaction,0.02268972837008446,0.98
SingleUseConsts,gep-const-evaluation,Interaction,-0.0022596924671910773,0.58
SingleUseConsts,icp,Interaction,-0.002447111341336209,0.64
SingleUseConsts,interleaved-load-combine,Interaction,0.017392107448921505,0.92
SingleUseConsts,lftr,Interaction,0.0008388615882229444,0.4
SingleUseConsts,licm-promotion,Interaction,0.0031377595728456094,0.7
SingleUseConsts,loop-idiom-vectorize-all,Interaction,0.024947459086252764,0.96
SingleUseConsts,loop-idiom-vectorize-bytecmp,Interaction,0.01909164658798407,0.96
SingleUseConsts,loop-level-heuristics,Interaction,0.006043855120410462,0.84
SingleUseConsts,lsr,Interaction,0.00630126419954048,0.84
SingleUseConsts,machine-cse,Interaction,-0.0027938036904017072,0.58
SingleUseConsts,machine-licm,Interaction,0.017948540608706695,0.92
SingleUseConsts,machine-sink,Interaction,-0.008814744538176385,0.88
SingleUseConsts,mergeicmps,Interaction,-0.002058589411011309,0.56
SingleUseConsts,nounwind-inference,Interaction,0.00432092268430337,0.74
SingleUseConsts,partial-inlining,Interaction,-0.0008750474052060547,0.42
SingleUseConsts,postra-machine-licm,Interaction,0.0028663619158489162,0.5
SingleUseConsts,postra-machine-sink,Interaction,-0.0021906408096317924,0.56
SingleUseConsts,promote-alloca-to-vector,Interaction,0.01769969803732695,0.86
SingleUseConsts,replace-with-vec-lib,Interaction,0.019910346103954937,0.98
SingleUseConsts,sample-loader-inlining,Interaction,-0.0015393869651224648,0.54
SingleUseConsts,spill-fusing,Interaction,0.0029121787912865494,0.66
SingleUseConsts,vector-combine,Interaction,0.009821726038910945,0.84
UnreachableEnumBranching,adv-copy-opt,Interaction,-0.0012021591969053119,0.44
UnreachableEnumBranching,branch-fold,Interaction,-0.002114487438193807,0.48
UnreachableEnumBranching,cgp-branch-opts,Interaction,0.009242099260951306,0.72
UnreachableEnumBranching,cgp-delete-phis,Interaction,-0.0014309287182484932,0.46
UnreachableEnumBranching,cleanups,Interaction,0.0036337643008741505,0.58
UnreachableEnumBranching,constant-hoisting,Interaction,0.0021473924457688105,0.5
UnreachableEnumBranching,early-taildup,Interaction,0.003858257973625049,0.72
UnreachableEnumBranching,i2p-p2i-opt,Interaction,0.012224032768940987,0.84
UnreachableEnumBranching,icp,Interaction,0.002261425109493569,0.56
UnreachableEnumBranching,ifcvt-triangle-false,Interaction,-0.0017787868162268813,0.58
UnreachableEnumBranching,lftr,Interaction,-6.759291768988055e-05,0.4
UnreachableEnumBranching,machine-cse,Interaction,0.002051817711944694,0.44
UnreachableEnumBranching,mergeicmps,Interaction,-0.0016289855167920986,0.4
UnreachableEnumBranching,partial-libcall-inlining,Interaction,0.04759159047719328,0.96
UnreachableEnumBranching,peephole,Interaction,0.0781737687791943,1.0
UnreachableEnumBranching,post-ra,Interaction,0.0676264100075345,1.0
UnreachableEnumBranching,postra-machine-sink,Interaction,-0.002670256635227578,0.62
UnreachableEnumBranching,promote-alloca-to-vector,Interaction,-0.0033676626339396013,0.64
UnreachableEnumBranching,ra-fsprofile-loader,Interaction,0.058834684886487854,0.7
UnreachableEnumBranching,sample-loader-inlining,Interaction,0.028206697945084788,0.68
UnreachableEnumBranching,spill-fusing,Interaction,0.06952913088389143,0.94
UnreachableEnumBranching,strictnode-mutation,Interaction,0.06382404330182889,0.98
UnreachablePropagation,adv-copy-opt,Interaction,-0.003836916064266517,0.68
UnreachablePropagation,advanced-peeling,Interaction,0.003567461920013169,0.78
UnreachablePropagation,auto-upgrade-debug-info,Interaction,0.007836861352254358,0.8
UnreachablePropagation,binop-extract-shuffle,Interaction,0.009495743413867127,0.9
UnreachablePropagation,bitcode-version-upgrade,Interaction,0.013513913421784967,0.94
UnreachablePropagation,cfi-fixup,Interaction,0.0049769093667183725,0.72
UnreachablePropagation,cgdata-for-merging,Interaction,0.004615401844058715,0.64
UnreachablePropagation,cgp-ext-ld-promotion,Interaction,-0.0012046302623434217,0.4
UnreachablePropagation,cgp-gc-opts,Interaction,0.00298649908379412,0.62
UnreachablePropagation,cgp-select2branch,Interaction,-0.009402110373670714,0.72
UnreachablePropagation,cleanups,Interaction,-0.007799646982245603,0.86
UnreachablePropagation,complex-addr-modes,Interaction,0.0012123748015766393,0.4
UnreachablePropagation,constant-hoisting,Interaction,-0.0014653370718920194,0.42
UnreachablePropagation,demotion,Interaction,-0.005015388537027421,0.68
UnreachablePropagation,dfa-sched,Interaction,0.010529939552172005,0.74
UnreachablePropagation,early-ifcvt,Interaction,-0.005337599928014569,0.82
UnreachablePropagation,expand-reductions,Interaction,0.001940884360106307,0.54
UnreachablePropagation,gep-const-evaluation,Interaction,-0.006606852189576973,0.76
UnreachablePropagation,global-outlining,Interaction,0.011642064231521042,0.9
UnreachablePropagation,i2p-p2i-opt,Interaction,0.004135422414690142,0.52
UnreachablePropagation,icp,Interaction,-0.0011903315507189446,0.4
UnreachablePropagation,ifcvt-diamond,Interaction,-0.004295897969631697,0.76
UnreachablePropagation,ifcvt-simple,Interaction,-0.0014367507859669813,0.4
UnreachablePropagation,ifcvt-triangle,Interaction,-0.0045945413797367106,0.72
UnreachablePropagation,ifcvt-triangle-false,Interaction,-0.008569080517937868,0.86
UnreachablePropagation,ifcvt-triangle-rev,Interaction,-0.001388518949192453,0.46
UnreachablePropagation,interleaved-load-combine,Interaction,0.006239984466878679,0.74
UnreachablePropagation,last-run-tracking,Interaction,0.0037074667164749076,0.56
UnreachablePropagation,layout-fsprofile-loader,Interaction,0.008716055641006219,0.9
UnreachablePropagation,lftr,Interaction,0.003060294045545,0.56
UnreachablePropagation,loop-idiom-vectorize-all,Interaction,0.006766385060400778,0.78
UnreachablePropagation,loop-idiom-vectorize-bytecmp,Interaction,0.009017559257960377,0.86
UnreachablePropagation,loop-level-heuristics,Interaction,0.003909100037775964,0.74
UnreachablePropagation,lsr,Interaction,0.003003145879609803,0.64
UnreachablePropagation,machine-sink,Interaction,-0.009694607564793517,0.88
UnreachablePropagation,memop-opt,Interaction,-0.0043720705477405045,0.7
UnreachablePropagation,mergeicmps,Interaction,-0.0025533954423914472,0.64
UnreachablePropagation,mr-partial-inlining,Interaction,0.0036141287865838266,0.62
UnreachablePropagation,nounwind-inference,Interaction,0.04280687379904882,0.9
UnreachablePropagation,ondemand-mds-loading,Interaction,0.003516620937329158,0.62
UnreachablePropagation,partial-inlining,Interaction,0.0052819963102936915,0.78
UnreachablePropagation,partial-libcall-inlining,Interaction,0.005547557651649533,0.62
UnreachablePropagation,peephole,Interaction,0.002773061554983289,0.56
UnreachablePropagation,phi-elim-edge-splitting,Interaction,-0.001523356863219457,0.46
UnreachablePropagation,post-ra,Interaction,0.005712299469365165,0.74
UnreachablePropagation,postra-machine-sink,Interaction,0.006316735664761198,0.76
UnreachablePropagation,preinline,Interaction,0.007639773442715827,0.76
UnreachablePropagation,promote-alloca-to-vector,Interaction,0.007592173782318416,0.72
UnreachablePropagation,select-optimize,Interaction,0.0072756058645953615,0.76
UnreachablePropagation,separate-const-offset-from-gep,Interaction,-0.007263692720969396,0.74
UnreachablePropagation,spill-fusing,Interaction,0.0047174315632301555,0.7
UnreachablePropagation,ssc,Interaction,0.008615442866822542,0.68
UnreachablePropagation,strictnode-mutation,Interaction,0.004298127499937036,0.72
UnreachablePropagation,tail-calls,Interaction,-0.00403303185454309,0.62
UnreachablePropagation,type-promotion,Interaction,0.009915741763028169,0.84
UnreachablePropagation,whole-program-visibility,Interaction,0.004815512181324203,0.7
