t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,,1.0,1.0,1.0000000000000002,0.0
2,Inline;MatchBranchSimplification,,1.0004624721319462,1.1651415578380744,1.0030459017188498,0.0
3,ForceInline,,0.9789509131967828,1.1071055586887597,0.9993112859821192,0.0
4,DeadStoreElimination-final;ForceInline,,0.9690085944852428,1.3002037779793307,0.9987377529063829,0.0
5,DeadStoreElimination-initial,,0.9849728616140409,1.1372777341242188,0.9993112859821192,0.0
6,Inline;SingleUseConsts,postra-machine-licm,0.9858992555268247,1.2173080873442281,1.0030074816554406,0.0
7,DataflowConstProp,,0.9818965175706194,1.0566575175792614,0.9993112859821192,0.0
8,DeadStoreElimination-initial;InstSimplify-before-inline,,0.9801418469843584,1.2018048286966783,0.9986230462912364,0.0
9,InstSimplify-before-inline;MatchBranchSimplification,postra-machine-licm,0.9982355053761929,1.1532759506169812,0.9987122466174092,0.0
10,,machine-sink,0.9893645259696525,0.9979073740146187,0.9996428890277659,0.0
11,SingleUseConsts,,0.9896656233905154,1.1365072108291907,0.9993112859821192,0.0
12,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,0.0
13,Inline,,1.0144467334891647,1.069351759773252,1.0036731414286981,0.0
14,DeadStoreElimination-final;Inline,,1.0041439158460468,1.255865068271149,1.0030971049604704,0.0
15,DataflowConstProp;ScalarReplacementOfAggregates,,0.9697030441174084,1.203181056072993,0.9989289305982957,0.0
16,DeadStoreElimination-final,,0.9898439047581321,1.1744171707703046,0.9994260716517654,0.0
17,ForceInline;InstSimplify-before-inline,,0.97414943452899,1.1699207382563237,0.9986230462912364,0.0
18,Inline;ScalarReplacementOfAggregates,,1.001849042089768,1.2176355708754831,1.003289117116547,0.0
19,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,0.0
20,DeadStoreElimination-final;Inline;InstSimplify-before-inline,,0.9992188725917489,1.3271205950427032,1.0024062579229882,1.01
21,DataflowConstProp,postra-machine-licm,0.9720932794157534,1.0583808431898736,0.9993367763410409,1.01
22,DeadStoreElimination-initial;Inline,,0.999202502039839,1.2161499463366698,1.0029818976668254,1.01
23,GVN;InstSimplify-before-inline;ScalarReplacementOfAggregates,,1.0162933340534985,1.4095732765716054,0.9983810975729817,1.01
24,DeadStoreElimination-final;ForceInline,machine-sink,0.9545989978578948,1.29748293776724,0.9983810926964353,1.01
25,InstSimplify-before-inline,,0.9950952814864706,1.056738202671443,0.9993112859821192,1.01
26,,postra-machine-licm,0.9931777663325543,1.0016309216391706,1.0000255079265885,1.01
27,DeadStoreElimination-initial;ScalarReplacementOfAggregates,,0.9727411852354145,1.2949806369869847,0.9989289305982957,1.01
28,InstSimplify-before-inline,postra-machine-licm,0.986627161903936,1.058461659873118,0.9993367763410409,1.01
29,DataflowConstProp;Inline,,0.9960817148739011,1.1299385759010192,1.0029818976668254,1.01
30,DataflowConstProp;DeadStoreElimination-initial,postra-machine-licm,0.9574854991819121,1.2036729671834596,0.9986485190945906,1.01
31,DataflowConstProp;ForceInline;GVN,,0.9940494891846903,1.3703982322382555,0.998075381019123,1.01
32,DeadStoreElimination-final,machine-sink,0.9793164456149793,1.1719595548810726,0.9990691656356415,1.01
33,ForceInline,machine-sink,0.964393469787694,1.1047888008280875,0.9989544209572172,1.01
34,GVN;SingleUseConsts,,1.0234576014230465,1.331360619612114,0.9987632432653043,1.01
35,DeadStoreElimination-initial,postra-machine-licm,0.9782531465960171,1.1391325449905487,0.9993367763410409,1.01
36,DataflowConstProp;DeadStoreElimination-initial,,0.9671414227203943,1.2017130673378642,0.9986230462912364,1.01
37,ScalarReplacementOfAggregates,,0.9875817122934912,1.1386670099403715,0.9996173811011776,1.01
38,Inline,machine-sink,1.0529268234220468,1.0671140064932372,1.0033147187373572,1.01
39,ForceInline;ScalarReplacementOfAggregates,,0.9667940191061557,1.2606245762004944,0.9989289305982957,1.01
40,GVN;Inline,,1.049084858652892,1.2526914109381684,1.0031227065812802,1.021
41,DeadStoreElimination-final;ScalarReplacementOfAggregates;SingleUseConsts,,0.9674493505447983,1.51981709813783,0.9983556169671534,1.021
42,MatchBranchSimplification,postra-machine-licm,1.0048631821469218,1.09135446007487,0.9994005477841462,1.021
43,DataflowConstProp;ScalarReplacementOfAggregates,machine-sink,0.9593897925745488,1.2006632481299362,0.9985722021166965,1.021
44,InstSimplify-before-inline,machine-sink,1.0251568181029067,1.0545268448487877,0.9989544209572172,1.021
45,DataflowConstProp;InstSimplify-before-inline,,0.9770805915425207,1.1166103659659774,0.9986230462912364,1.021
46,DataflowConstProp;GVN;Inline,,1.0300927693473403,1.3236657965747876,1.002431841911603,1.021
47,GVN,machine-sink,1.0321069256740139,1.168997932546577,0.9990946644530688,1.021
48,DataflowConstProp;Inline;MatchBranchSimplification,,0.982350617346451,1.2311555861336132,1.0023550899457578,1.021
49,DeadStoreElimination-final;InstSimplify-before-inline;SingleUseConsts,,0.9748097517607546,1.4104639676524946,0.9980499082157692,1.021
50,ForceInline;MatchBranchSimplification;ScalarReplacementOfAggregates,,0.9534666557311715,1.3735481043905102,0.9983046557554961,1.021
51,GVN;Inline;ScalarReplacementOfAggregates,,1.0360570210495985,1.4263983832709495,1.002738892875904,1.021
52,DataflowConstProp;DeadStoreElimination-initial;Inline;MatchBranchSimplification,postra-machine-licm,0.9692908450298194,1.4024493961117133,1.0016903043354275,1.021
53,DataflowConstProp;Inline,machine-sink,1.0338651811748023,1.1275740370752039,1.0026237218262164,1.021
54,DeadStoreElimination-initial;GVN,,1.0186046060291618,1.3322632486158892,0.9987632432653043,1.021
55,DataflowConstProp;GVN;Inline;MatchBranchSimplification;SingleUseConsts,,1.0053942065858477,1.6391120639937624,1.0011154205377106,1.021
56,DataflowConstProp;DeadStoreElimination-final;ForceInline;ScalarReplacementOfAggregates,,0.9396505838482713,1.5643805546992662,0.9976680354589176,1.021
57,ForceInline;InstSimplify-before-inline;ScalarReplacementOfAggregates,,0.9620521665818763,1.33215014889756,0.9982409542409255,1.021
58,DataflowConstProp;GVN,,1.0154232206991898,1.237820749325237,0.9987632432653043,1.021
59,DeadStoreElimination-initial;GVN;MatchBranchSimplification,,1.0045630279352733,1.4516039860184822,0.9981390719678426,1.021
60,DeadStoreElimination-final;InstSimplify-before-inline,,0.9849889990329607,1.2410514902262928,0.9987377529063829,1.027
61,Inline;InstSimplify-before-inline,,1.0094711578144309,1.130024856646331,1.0029818976668254,1.027
62,DataflowConstProp;ForceInline;InstSimplify-before-inline;MatchBranchSimplification,,0.9433282860558108,1.3469416766502071,0.9973116267336811,1.027
63,GVN;Inline,machine-sink,1.0984152333708879,1.2500699963399753,1.0027644804562625,1.027
64,InstSimplify-before-inline;SingleUseConsts,,0.9848115920852684,1.2009905872947735,0.9986230462912364,1.027
65,DeadStoreElimination-final;ScalarReplacementOfAggregates,machine-sink;postra-machine-licm,0.9325170860789616,1.3366481008707216,0.998712377323842,1.027
66,ForceInline;ScalarReplacementOfAggregates,postra-machine-licm,0.9341923722146306,1.2626805561006902,0.9989544112041243,1.027
67,DeadStoreElimination-final;DeadStoreElimination-initial;InstSimplify-before-inline,,0.9701874330358449,1.4114202267360432,0.9980499082157692,1.027
68,DeadStoreElimination-final;DeadStoreElimination-initial;ScalarReplacementOfAggregates;SingleUseConsts,machine-sink,0.9278253444530887,1.7248371375937022,0.9973117572568078,1.027
69,DataflowConstProp;DeadStoreElimination-initial;InstSimplify-before-inline,,0.9623978662791765,1.2698961069054011,0.9979352806006764,1.027
70,Inline;InstSimplify-before-inline,machine-sink,1.0910186121102712,1.1276601372671862,1.0026237218262164,1.027
71,DeadStoreElimination-final;ForceInline;InstSimplify-before-inline,,0.9642558800921018,1.3739750034484979,0.9980499082157692,1.027
72,DeadStoreElimination-final;MatchBranchSimplification,,0.9761987961387988,1.2796184598725937,0.9988014861235471,1.027
73,GVN;InstSimplify-before-inline,,1.0290726543460689,1.2379152678230492,0.9987632432653043,1.027
74,InstSimplify-before-inline;MatchBranchSimplification;ScalarReplacementOfAggregates,,0.969190750406965,1.311059043760478,0.9983046557554961,1.027
75,InstSimplify-before-inline;ScalarReplacementOfAggregates,machine-sink,1.0124261257914158,1.200754929325823,0.9985722021166965,1.027
76,DataflowConstProp;DeadStoreElimination-final;InstSimplify-before-inline,machine-sink,0.9963748054182588,1.3086221874730783,0.9976934936427078,1.027
77,ForceInline;Inline,machine-sink,1.0263514872612984,1.1814078483432964,1.0026237218262164,1.027
78,InstSimplify-before-inline;MatchBranchSimplification,machine-sink;postra-machine-licm,1.0656620537326187,1.1508625753944046,0.9983555955160374,1.027
79,DeadStoreElimination-final;MatchBranchSimplification,machine-sink,1.0008187969898852,1.2769406970320907,0.9984448031537685,1.027
80,DataflowConstProp;Inline;InstSimplify-before-inline,,0.9911962144459708,1.1940492598267727,1.0022911299742214,1.035
81,DeadStoreElimination-final;DeadStoreElimination-initial;ForceInline,,0.9544471682387293,1.478692806520082,0.9980499082157692,1.035
82,DataflowConstProp;GVN;MatchBranchSimplification;ScalarReplacementOfAggregates,machine-sink,1.0228120998837436,1.5325082911198074,0.9974008550639736,1.035
83,DataflowConstProp;DeadStoreElimination-final;Inline,,0.9859654141089584,1.327019265453902,1.0024062579229882,1.035
84,Inline,postra-machine-licm,0.9937312530818415,1.0710957886981514,1.0036987430495086,1.035
85,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial;MatchBranchSimplification,,0.9441222925556143,1.5377342244356482,0.9974261827129104,1.035
86,DataflowConstProp,machine-sink;postra-machine-licm,0.961754606587452,1.0561660479349848,0.9989799022132522,1.035
87,DeadStoreElimination-initial;ScalarReplacementOfAggregates,postra-machine-licm,0.9357635634971421,1.2970926489301537,0.9989544112041243,1.035
88,DeadStoreElimination-initial;ForceInline;InstSimplify-before-inline;ScalarReplacementOfAggregates,,0.9475952755401388,1.5150247028514576,0.9975534517025167,1.035
89,DataflowConstProp;MatchBranchSimplification,,0.9683609645699977,1.1513101978666684,0.9986867721885394,1.035
90,DataflowConstProp;DeadStoreElimination-initial;ForceInline,postra-machine-licm,0.9415137272242239,1.332593032812201,0.997960735860554,1.035
91,DataflowConstProp;SingleUseConsts,,0.9717492291665032,1.2008988881057028,0.9986230462912364,1.035
92,DeadStoreElimination-final;SingleUseConsts,,0.9796144850617586,1.3347335831020681,0.9987377529063829,1.035
93,DeadStoreElimination-final;ScalarReplacementOfAggregates,machine-sink,0.9671550122376168,1.3344716821274794,0.9986869028916382,1.035
94,DeadStoreElimination-final;DeadStoreElimination-initial;ForceInline;InstSimplify-before-inline;SingleUseConsts,,0.939950635314459,1.7758961421311101,0.99667563969312,1.035
95,DataflowConstProp;DeadStoreElimination-initial;Inline,machine-sink,1.0096769973033473,1.2823648459421857,1.0019332008143342,1.035
96,DataflowConstProp;ForceInline;ScalarReplacementOfAggregates,,0.9492916805684373,1.3320484352874227,0.9982409542409255,1.035
97,DeadStoreElimination-final;ForceInline;MatchBranchSimplification,machine-sink,0.9755586408476372,1.413708143800127,0.9977571602217559,1.035
98,DeadStoreElimination-final;DeadStoreElimination-initial,,0.9749693834208335,1.3356384988902277,0.9987377529063829,1.035
99,DataflowConstProp;DeadStoreElimination-final;ForceInline,,0.9514661644210602,1.3738700963868167,0.9980499082157692,1.035
100,DeadStoreElimination-initial;ForceInline;ScalarReplacementOfAggregates;SingleUseConsts,machine-sink,0.913686998008267,1.6259782557592364,0.9971972144195235,1.042
101,DeadStoreElimination-final;InstSimplify-before-inline,machine-sink,1.0147452278204034,1.238454433628649,0.9983810926964353,1.042
102,DeadStoreElimination-initial;ForceInline;InstSimplify-before-inline;ScalarReplacementOfAggregates;SingleUseConsts,,0.9378024690893386,1.7218364993750335,0.9968664226567434,1.042
103,DeadStoreElimination-final;InstSimplify-before-inline;ScalarReplacementOfAggregates;SingleUseConsts,machine-sink;postra-machine-licm,0.949902162434585,1.6053017876711717,0.9973371966118976,1.042
104,DataflowConstProp;SingleUseConsts,machine-sink,0.9542752189402758,1.1983858558866372,0.9982664270442797,1.042
105,ForceInline;ScalarReplacementOfAggregates,machine-sink,0.9524173542175921,1.257986560454527,0.9985722021166965,1.042
106,DeadStoreElimination-final;DeadStoreElimination-initial,postra-machine-licm,0.9705319812709035,1.337816820620177,0.9987632286356651,1.042
107,DataflowConstProp;DeadStoreElimination-initial;InstSimplify-before-inline;SingleUseConsts,postra-machine-licm,0.9436737491734092,1.4455999037685057,0.9972734263124717,1.042
