Variant,ConfigName,n,runtime_med,runtime_iqr,compile_med,compile_iqr,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
easy_case,EXP_000_ALL_OFF,10,9.436813,0.095058,0.653855,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_001_DISABLE_ALL,10,11.365781,0.353317,0.430737,0.000000,491480,22,66,42,56,54,15
easy_case,EXP_ABL_001_CopyProp,10,9.294124,0.048164,0.426720,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_001_disable-binop-extract-shuffle,10,10.517339,0.628567,0.429022,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_002_DataflowConstProp,10,9.262188,0.079792,0.479122,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_002_disable-expand-reductions,10,10.805077,0.293156,0.400668,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_ABL_003_DeadStoreElimination-final,10,9.242999,0.030440,0.432546,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_003_disable-interleaved-load-combine,10,10.029342,0.966561,0.462350,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_004_DeadStoreElimination-initial,10,9.257420,0.054082,0.419276,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_004_disable-loop-idiom-vectorize-all,10,10.464736,0.641677,0.415097,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_005_DestinationPropagation,10,9.253443,0.079198,0.386357,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,10,10.773962,0.823008,0.405005,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_006_EarlyOtherwiseBranch,10,9.273290,0.037774,0.435110,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_006_disable-promote-alloca-to-vector,10,10.606502,0.836678,0.443242,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_007_EnumSizeOpt,10,9.294577,0.102494,0.431760,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_007_disable-replace-with-vec-lib,10,9.635351,0.884651,0.439704,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_008_ForceInline,10,9.296059,0.081140,0.453100,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_008_disable-vector-combine,10,9.882098,0.287063,0.422844,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_009_GVN,10,9.283696,0.077563,0.441085,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_009_disable-advanced-peeling,10,10.050363,0.431117,0.436198,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_010_ImpossiblePredicates,10,9.270274,0.050918,0.441933,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_010_disable-lftr,10,10.546423,0.830917,0.368049,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_011_Inline,10,9.270499,0.116488,0.457371,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_ABL_011_disable-licm-promotion,10,9.891587,0.321125,0.401700,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_012_InstSimplify-after-simplifycfg,10,9.969186,0.813678,0.412869,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_012_disable-loop-level-heuristics,10,9.947169,0.736868,0.439792,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_013_InstSimplify-before-inline,10,10.260455,0.596783,0.426680,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_013_disable-lsr,10,9.805868,0.243683,0.413431,0.000000,491000,22,66,42,56,51,15
easy_case,EXP_ABL_014_JumpThreading,10,10.808450,0.552736,0.458007,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_014_disable-machine-licm,10,10.779185,0.860080,0.396747,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_015_MatchBranchSimplification,10,10.420751,0.606449,0.451585,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_015_disable-postra-machine-licm,10,9.779312,0.885365,0.421470,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_016_ReferencePropagation,10,10.479709,0.784571,0.416251,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_016_disable-preheader-prot,10,10.021907,0.163569,0.471525,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_ABL_017_ScalarReplacementOfAggregates,10,10.633254,0.298666,0.462394,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_017_disable-block-placement,10,9.856770,0.170749,0.391305,0.000000,490856,22,66,42,56,51,15
easy_case,EXP_ABL_018_SingleUseConsts,10,10.807510,0.682256,0.415319,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_018_disable-branch-fold,10,9.940586,0.231010,0.424195,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_ABL_019_UnreachableEnumBranching,10,10.440219,0.146932,0.411220,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_019_disable-cgp-branch-opts,10,10.111748,0.293513,0.455971,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_020_UnreachablePropagation,10,10.086813,0.291340,0.400118,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_020_disable-cgp-select2branch,10,9.832756,0.359237,0.446721,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_021_disable-chr,10,9.922565,0.593047,0.418168,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_022_disable-early-ifcvt,10,10.010366,0.449859,0.408349,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_023_disable-early-taildup,10,9.954312,0.669098,0.394250,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_024_disable-ifcvt-diamond,10,9.994122,0.693902,0.479277,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_025_disable-ifcvt-forked-diamond,10,10.363115,0.637956,0.383692,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_026_disable-ifcvt-simple,10,9.888884,0.255676,0.371829,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_027_disable-ifcvt-simple-false,10,9.748240,0.302856,0.407271,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_028_disable-ifcvt-triangle,10,9.870661,0.365815,0.374676,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_029_disable-ifcvt-triangle-false,10,9.954456,0.364979,0.400298,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_030_disable-ifcvt-triangle-rev,10,9.915007,0.219701,0.383589,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_031_disable-tail-calls,10,9.834290,0.337942,0.390379,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_032_disable-tail-duplicate,10,9.645074,0.492602,0.398616,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,9.805982,0.309268,0.396498,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_034_disable-cgp-store-extract,10,9.814826,0.196169,0.380171,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_035_disable-memop-opt,10,9.934759,0.186313,0.401537,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_036_disable-separate-const-offset-from-gep,10,9.883280,0.266278,0.392089,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_037_disable-adv-copy-opt,10,9.897554,0.235696,0.389939,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_038_disable-cgp-delete-phis,10,10.116328,0.533844,0.379448,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_039_disable-cleanups,10,9.930959,0.387867,0.402222,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_040_disable-constant-hoisting,10,9.890745,0.269685,0.379209,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_ABL_041_disable-copyprop,10,9.809526,0.215578,0.389875,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_042_disable-demotion,10,9.941408,0.118789,0.400959,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_043_disable-gep-const-evaluation,10,9.936905,0.224793,0.406226,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_044_disable-icp,10,9.902319,0.117323,0.395197,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_045_disable-machine-cse,10,9.798550,0.108847,0.410762,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_046_disable-machine-dce,10,9.795801,0.358703,0.402482,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_ABL_047_disable-machine-sink,10,9.977950,0.239689,0.417666,0.000000,491016,22,66,42,56,51,15
easy_case,EXP_ABL_048_disable-mergeicmps,10,10.021417,0.240249,0.403738,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_049_disable-non-allocatable-phys-copy-opt,10,9.962624,0.328771,0.421794,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_050_disable-phi-elim-edge-splitting,10,10.052443,0.393519,0.370430,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_051_disable-postra-machine-sink,10,9.977101,0.446060,0.400048,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_052_disable-preinline,10,10.108099,0.278083,0.408383,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_053_disable-select-optimize,10,9.965386,0.384995,0.419049,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_054_disable-ssc,10,10.027909,0.477853,0.411209,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_055_disable-type-promotion,10,9.945132,0.583943,0.424964,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_056_disable-auto-upgrade-debug-info,10,9.931627,0.283302,0.409188,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_057_disable-bitcode-version-upgrade,10,10.221114,0.229513,0.410494,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_058_disable-cfi-fixup,10,10.246572,0.241845,0.419883,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_059_disable-cgdata-for-merging,10,10.004852,0.319729,0.402867,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_060_disable-global-outlining,10,10.112568,0.351284,0.396893,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_061_disable-last-run-tracking,10,10.077769,0.385727,0.417845,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_062_disable-layout-fsprofile-loader,10,10.167592,0.149001,0.380686,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_063_disable-nofree-inference,10,10.055929,0.314826,0.386924,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_064_disable-nounwind-inference,10,9.912997,0.272840,0.437632,0.000000,491160,22,66,42,56,54,15
easy_case,EXP_ABL_065_disable-ondemand-mds-loading,10,9.991522,0.534604,0.443284,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_066_disable-ra-fsprofile-loader,10,9.914375,0.319847,0.410208,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_067_disable-sample-loader-inlining,10,9.915271,0.335922,0.408975,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_068_disable-thinlto-funcattrs,10,9.926788,0.421667,0.434417,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_069_disable-vp,10,9.985932,0.365787,0.418355,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_070_disable-whole-program-visibility,10,10.130803,0.388956,0.388964,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_071_disable-2addr-hack,10,10.111249,0.219551,0.410943,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_072_disable-cgp,10,9.943108,0.299761,0.425437,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_ABL_073_disable-cgp-gc-opts,10,9.909891,0.197146,0.413094,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_074_disable-complex-addr-modes,10,9.854262,0.384223,0.411169,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_075_disable-dfa-sched,10,10.112071,0.232268,0.391324,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_076_disable-i2p-p2i-opt,10,9.739217,0.396105,0.386208,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_077_disable-mr-partial-inlining,10,9.906302,0.249235,0.415373,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_078_disable-partial-inlining,10,10.092975,0.465490,0.435772,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_079_disable-partial-libcall-inlining,10,10.045387,0.252283,0.402139,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_080_disable-peephole,10,9.924232,0.121140,0.424443,0.000000,491304,22,66,42,56,51,15
easy_case,EXP_ABL_081_disable-post-ra,10,9.840096,0.468434,0.407097,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_ABL_082_disable-spill-fusing,10,9.995628,0.357512,0.415580,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_ABL_083_disable-strictnode-mutation,10,9.971749,0.216824,0.432474,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0001,10,9.853320,0.314099,0.424660,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0002,10,10.050944,0.314230,0.396790,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0003,10,9.753659,0.198823,0.411874,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0004,10,10.064526,0.312183,0.431958,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0005,10,9.733614,0.278551,0.384802,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0006,10,10.071245,0.351648,0.416810,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0007,10,10.070260,0.345732,0.414505,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0008,10,10.011284,0.512314,0.424125,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0009,10,9.931880,0.380034,0.404997,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_000_BASELINE,10,9.862441,0.413842,0.395999,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0010,10,10.100504,0.360206,0.424315,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0011,10,9.868831,0.427627,0.412758,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0012,10,9.840145,0.199929,0.428800,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0013,10,9.818916,0.284740,0.389580,0.000000,491000,22,66,42,56,51,15
easy_case,EXP_DBL_0014,10,10.635775,0.226933,0.393967,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0015,10,9.868780,0.317434,0.429313,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0016,10,9.842040,0.147056,0.394624,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0017,10,9.793567,0.417283,0.413104,0.000000,490856,22,66,42,56,51,15
easy_case,EXP_DBL_0018,10,9.690570,0.313662,0.412012,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0019,10,9.246636,0.024113,0.423559,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0020,10,9.246589,0.043966,0.413174,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0021,10,9.242778,0.067513,0.421268,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0022,10,9.251635,0.038975,0.397621,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0023,10,9.240402,0.024418,0.413720,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0024,10,9.247625,0.035071,0.416258,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0025,10,9.239037,0.080497,0.425347,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0026,10,9.258007,0.045983,0.418977,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0027,10,9.267397,0.061301,0.411505,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0028,10,9.234088,0.038355,0.426835,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0029,10,9.242729,0.015842,0.413545,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0030,10,9.240300,0.056976,0.411043,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0031,10,9.200491,0.025647,0.423513,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0032,10,9.232757,0.061489,0.406981,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0033,10,9.214696,0.017010,0.417079,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0034,10,9.208734,0.024080,0.415880,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0035,10,9.216944,0.031064,0.430038,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0036,10,9.209085,0.036222,0.426557,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0037,10,9.212741,0.037712,0.391355,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0038,10,9.216942,0.012104,0.377742,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0039,10,9.213267,0.044439,0.422560,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0040,10,9.211206,0.036948,0.415144,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0041,10,9.210239,0.027011,0.403520,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0042,10,9.216736,0.029929,0.396340,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0043,10,9.214986,0.033228,0.410201,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0044,10,9.205409,0.011160,0.403009,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0045,10,9.202486,0.036289,0.376869,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0046,10,9.218750,0.030791,0.388783,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0047,10,9.211161,0.035497,0.395022,0.000000,491016,22,66,42,56,51,15
easy_case,EXP_DBL_0048,10,9.205438,0.030602,0.404649,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0049,10,9.236539,0.087615,0.398424,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0050,10,9.214952,0.030542,0.415065,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0051,10,9.200995,0.021035,0.430369,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0052,10,9.219576,0.052559,0.398806,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0053,10,9.206205,0.025605,0.399802,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0054,10,9.215435,0.030332,0.421517,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0055,10,9.209838,0.036591,0.410377,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0056,10,9.212476,0.046560,0.400443,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0057,10,9.207695,0.061618,0.394913,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0058,10,9.217520,0.021373,0.402523,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0059,10,9.205825,0.030128,0.408727,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0060,10,9.199929,0.022867,0.398732,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0061,10,9.198691,0.038483,0.398605,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0062,10,9.213255,0.019565,0.398875,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0063,10,9.217095,0.024817,0.406253,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0064,10,9.245059,0.038936,0.409460,0.000000,491160,22,66,42,56,54,15
easy_case,EXP_DBL_0065,10,9.239700,0.060493,0.397978,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0066,10,9.222388,0.056963,0.402288,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0067,10,9.228848,0.012590,0.416865,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0068,10,9.218680,0.029547,0.399362,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0069,10,9.210645,0.011427,0.430054,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0070,10,9.221706,0.013807,0.413863,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0071,10,9.204511,0.029500,0.415798,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0072,10,9.205461,0.020455,0.399997,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0073,10,9.211238,0.028789,0.399417,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0074,10,9.226413,0.031460,0.407007,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0075,10,9.208379,0.018800,0.403016,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0076,10,9.227248,0.089968,0.403921,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0077,10,9.215047,0.037519,0.422333,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0078,10,9.220211,0.052032,0.408142,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0079,10,9.211632,0.029154,0.403037,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0080,10,9.233439,0.031843,0.393076,0.000000,491304,22,66,42,56,51,15
easy_case,EXP_DBL_0081,10,9.206535,0.055870,0.427785,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0082,10,9.208303,0.028449,0.406256,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0083,10,9.220751,0.038635,0.398785,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0084,10,9.208921,0.037774,0.405769,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0085,10,9.209366,0.033159,0.395197,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0086,10,9.226044,0.041225,0.413719,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0087,10,9.208239,0.014030,0.404533,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0088,10,9.210325,0.072137,0.412999,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0089,10,9.200549,0.029316,0.390897,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0090,10,9.204639,0.021624,0.394127,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0091,10,9.216769,0.041967,0.395177,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0092,10,9.207667,0.010169,0.402999,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0093,10,9.204896,0.034108,0.397506,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0094,10,9.220583,0.048950,0.400629,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0095,10,9.194418,0.011840,0.412121,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0096,10,9.202731,0.047572,0.393749,0.000000,491000,22,66,42,56,51,15
easy_case,EXP_DBL_0097,10,9.872075,0.022943,0.397606,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0098,10,9.221846,0.021483,0.391139,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0099,10,9.199883,0.013899,0.404219,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0100,10,9.196431,0.021099,0.393890,0.000000,490856,22,66,42,56,51,15
easy_case,EXP_DBL_0101,10,9.220756,0.051354,0.401042,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0102,10,9.202233,0.022261,0.399973,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0103,10,9.228155,0.061058,0.400985,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0104,10,9.201757,0.010463,0.391064,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0105,10,9.194015,0.022614,0.390539,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0106,10,9.197416,0.021204,0.406700,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0107,10,9.200250,0.026516,0.403813,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0108,10,9.204171,0.021178,0.399401,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0109,10,9.213923,0.053404,0.393972,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0110,10,9.213584,0.050663,0.401059,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0111,10,9.217132,0.023266,0.388306,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0112,10,9.197099,0.016595,0.398648,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0113,10,9.209290,0.028216,0.412457,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0114,10,9.205274,0.030046,0.414138,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0115,10,9.206117,0.018274,0.406300,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0116,10,9.214578,0.066901,0.389820,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0117,10,9.196003,0.017145,0.396918,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0118,10,9.207768,0.040670,0.407210,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0119,10,9.202568,0.022447,0.409588,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0120,10,9.204456,0.022061,0.408440,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0121,10,9.200760,0.047611,0.395576,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0122,10,9.202670,0.008440,0.405230,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0123,10,9.186751,0.020259,0.405514,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0124,10,9.195899,0.047043,0.396901,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0125,10,9.214676,0.022867,0.395342,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0126,10,9.234542,0.043157,0.398377,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0127,10,9.213907,0.031165,0.397849,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0128,10,9.206440,0.046258,0.403946,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0129,10,9.206266,0.035246,0.394736,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0130,10,9.211823,0.017573,0.398740,0.000000,491016,22,66,42,56,51,15
easy_case,EXP_DBL_0131,10,9.221214,0.044628,0.397503,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0132,10,9.219168,0.035858,0.399593,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0133,10,9.195201,0.020724,0.409139,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0134,10,9.208922,0.041921,0.391339,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0135,10,9.198441,0.027822,0.408164,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0136,10,9.208913,0.029586,0.395256,0.000000,491128,22,66,42,56,51,15
